REVIEW_ID,PRODUCT_ID,CUSTOMER_ID,REVIEW_TEXT,RATING,REVIEW_DATE,PURCHASE_DATE,VERIFIED_PURCHASE,HELPFUL_VOTES
REV-000674,PROD-00148,CUST-00106,Absolutely love this PlayMaster Essential Educational. Best purchase I've made this year.,4,2022-10-21,2022-10-13,true,11
REV-000675,PROD-00001,CUST-00467,The missing parts of this ImagineIt Essential Action Figures is a major issue.,3,2023-12-31,2023-12-18,true,2
REV-000676,PROD-00131,CUST-00754,I've been using the TechPro Headphones Pro Alpha13 for a month now and it's fantastic.,5,2023-10-17,2023-09-21,true,6
REV-000677,PROD-00071,CUST-00343,I love my new NaturalEssence Essential Fragrances! It works perfectly and exceeded my expectations.,5,2022-06-25,2022-06-22,true,9
REV-000678,PROD-00141,CUST-00412,I'm disappointed with the ChefChoice Professional Mixers due to noise level complaints.,2,2023-11-25,2023-11-02,true,5
REV-000679,PROD-00183,CUST-00050,The safety concerns of this ImagineIt Professional Board Games is a major issue.,1,2023-12-31,2023-12-30,true,0
REV-000680,PROD-00032,CUST-00765,"Battery life on the GadgetGuru Headphones Ultra Neo12 is terrible, barely lasts half a day.",2,2023-07-20,2023-06-26,true,5
REV-000681,PROD-00158,CUST-00127,Having trouble keeping the GadgetGuru Smartphones Max Neo6 connected to my network.,2,2023-02-06,2023-01-14,false,3
REV-000682,PROD-00079,CUST-00906,The Bluetooth on this InnovateX Smartphones Ultra Alpha3 is unreliable at best.,3,2023-11-07,2023-10-28,false,3
REV-000683,PROD-00093,CUST-00599,Great product! The ElectroMax Smartphones Ultra Prime14 arrived on time and works as advertised.,5,2022-10-23,2022-10-16,true,2
REV-000684,PROD-00091,CUST-00262,I'm disappointed with the PlayMaster Deluxe Board Games due to durability issues.,3,2023-11-05,2023-10-20,true,0
REV-000685,PROD-00158,CUST-00458,Had to return the GadgetGuru Smartphones Max Neo6 because it was overheating constantly.,2,2023-10-16,2023-10-11,false,3
REV-000686,PROD-00102,CUST-00784,I've been using the PlayMaster Deluxe Building Sets for a month now and it's fantastic.,5,2023-08-19,2023-07-26,true,14
REV-000687,PROD-00068,CUST-00763,I love my new KidWonders Standard Outdoor! It works perfectly and exceeded my expectations.,4,2023-07-11,2023-07-02,true,2
REV-000688,PROD-00067,CUST-00072,The KidWonders Standard Outdoor is exactly what I was looking for. Perfect for my needs.,5,2022-08-15,2022-08-12,true,15
REV-000689,PROD-00182,CUST-00964,The PureGlow Professional Oral Care is exactly what I was looking for. Perfect for my needs.,5,2023-09-06,2023-08-12,true,11
REV-000690,PROD-00190,CUST-00892,Great product! The ElectroMax Cameras Ultra Neo11 arrived on time and works as advertised.,4,2022-12-08,2022-11-29,true,14
REV-000691,PROD-00047,CUST-00135,The BrightMinds Advanced Outdoor has been a game-changer for me. Highly recommended!,4,2023-10-01,2023-09-14,true,3
REV-000692,PROD-00153,CUST-00734,The battery performance of this GadgetGuru Tablets Ultra Neo12 is unacceptable.,1,2022-09-20,2022-09-16,true,4
REV-000693,PROD-00048,CUST-00584,The ChefChoice Deluxe Mixers has serious functional failures.,1,2022-06-27,2022-06-26,false,2
REV-000694,PROD-00186,CUST-00830,Very satisfied with my DigitalDream Cameras Elite Alpha12 purchase. Would buy again!,4,2023-11-13,2023-10-22,true,6
REV-000695,PROD-00117,CUST-00442,Great product! The TechPro Smartphones Pro Alpha1 arrived on time and works as advertised.,5,2023-11-29,2023-11-03,false,9
REV-000696,PROD-00127,CUST-00831,Very satisfied with my FashionFusion Athletic Men's purchase. Would buy again!,5,2023-11-02,2023-10-24,true,11
REV-000697,PROD-00077,CUST-00154,Very satisfied with my InnovateX Laptops Ultra Z8 purchase. Would buy again!,5,2023-12-31,2023-12-30,true,7
REV-000698,PROD-00104,CUST-00370,The FashionFusion Relaxed Accessories color is completely different from what was shown online.,3,2023-08-17,2023-07-24,true,5
REV-000699,PROD-00016,CUST-00588,Absolutely love this FunFactory Deluxe Outdoor. Best purchase I've made this year.,5,2023-10-28,2023-10-14,true,9
REV-000700,PROD-00015,CUST-00185,Absolutely love this BrightMinds Essential Board Games. Best purchase I've made this year.,5,2022-11-24,2022-11-18,true,11
REV-000701,PROD-00064,CUST-00157,Be aware that the BeautyBlend Advanced Fragrances suffers from effectiveness concerns.,3,2023-11-30,2023-11-20,true,2
REV-000702,PROD-00120,CUST-00180,The GlowUp Advanced Fragrances has serious packaging problems.,3,2023-07-06,2023-06-28,true,5
REV-000703,PROD-00168,CUST-00431,The InnovateX Tablets Ultra X14 has been a game-changer for me. Highly recommended!,5,2023-05-22,2023-04-24,true,9
REV-000704,PROD-00173,CUST-00553,The LuxeBeauty Standard Oral Care has been a game-changer for me. Highly recommended!,4,2022-07-30,2022-07-18,true,14
REV-000705,PROD-00134,CUST-00524,Absolutely love this ElectroMax Cameras Pro Prime14. Best purchase I've made this year.,5,2023-09-02,2023-08-08,true,3
REV-000706,PROD-00186,CUST-00599,Had to return the DigitalDream Cameras Elite Alpha12 because it was overheating constantly.,1,2023-09-23,2023-09-10,true,3
REV-000707,PROD-00093,CUST-00988,The ElectroMax Smartphones Ultra Prime14 is exactly what I was looking for. Perfect for my needs.,4,2023-06-12,2023-05-13,true,13
REV-000708,PROD-00040,CUST-00637,I can't recommend the PureGlow Professional Oral Care because of packaging problems.,4,2023-06-05,2023-05-28,true,7
REV-000709,PROD-00115,CUST-00232,The InnovateX Laptops Premium Prime8 battery drains way too quickly. Very disappointed.,1,2022-09-27,2022-09-13,false,5
REV-000710,PROD-00013,CUST-00065,The HomeHelper Standard Toasters has been a game-changer for me. Highly recommended!,5,2023-12-31,2023-12-09,false,1
REV-000711,PROD-00048,CUST-00660,The ChefChoice Deluxe Mixers has serious functional failures.,2,2022-04-28,2022-04-22,false,3
REV-000712,PROD-00141,CUST-00170,Great product! The ChefChoice Professional Mixers arrived on time and works as advertised.,5,2023-10-02,2023-10-01,true,12
REV-000713,PROD-00024,CUST-00260,I love my new ImagineIt Standard Board Games! It works perfectly and exceeded my expectations.,5,2023-11-24,2023-11-04,false,1
REV-000714,PROD-00070,CUST-00282,Ordered my usual size in the FashionFusion Slim Accessories but it runs much smaller.,3,2023-09-20,2023-08-24,true,1
REV-000715,PROD-00181,CUST-00852,Beware that the ThreadWorks Athletic Children's color is not as advertised.,3,2022-03-23,2022-02-22,true,3
REV-000716,PROD-00163,CUST-00444,I've been using the FunFactory Advanced Building Sets for a month now and it's fantastic.,5,2023-08-20,2023-08-10,true,13
REV-000717,PROD-00064,CUST-00505,Be aware that the BeautyBlend Advanced Fragrances suffers from effectiveness concerns.,3,2023-12-21,2023-12-04,true,1
REV-000718,PROD-00048,CUST-00750,Five stars for the ChefChoice Deluxe Mixers. No complaints whatsoever.,4,2022-08-01,2022-07-12,true,10
REV-000719,PROD-00141,CUST-00812,Be aware that the ChefChoice Professional Mixers suffers from functional failures.,2,2023-12-21,2023-11-27,true,4
REV-000720,PROD-00151,CUST-00183,Absolutely love this CulinaryTech Deluxe Air Fryers. Best purchase I've made this year.,4,2022-06-15,2022-06-14,false,4
REV-000721,PROD-00093,CUST-00736,The ElectroMax Smartphones Ultra Prime14 has been a game-changer for me. Highly recommended!,4,2023-04-26,2023-03-31,true,4
REV-000722,PROD-00135,CUST-00698,Great product! The CookCraft Professional Toasters arrived on time and works as advertised.,4,2023-12-31,2023-12-30,true,2
REV-000723,PROD-00082,CUST-00457,The HomeHelper Advanced Toasters has serious functional failures.,2,2023-10-27,2023-10-09,true,4
REV-000724,PROD-00130,CUST-00793,Great product! The BrightMinds Essential Educational arrived on time and works as advertised.,5,2023-05-13,2023-04-17,true,13
REV-000725,PROD-00186,CUST-00789,Great product! The DigitalDream Cameras Elite Alpha12 arrived on time and works as advertised.,5,2023-12-27,2023-12-10,true,0
REV-000726,PROD-00138,CUST-00443,This BrightMinds Professional Outdoor is worth every penny. Excellent quality and performance.,5,2023-12-31,2023-12-28,true,13
REV-000727,PROD-00193,CUST-00872,My GadgetGuru Laptops Max Z2 has terrible connectivity issues.,2,2023-02-28,2023-02-19,true,4
REV-000728,PROD-00121,CUST-00836,Absolutely love this UrbanThreads Modern Sportswear. Best purchase I've made this year.,4,2023-09-11,2023-08-24,true,12
REV-000729,PROD-00159,CUST-00670,The PureGlow Professional Haircare has been a game-changer for me. Highly recommended!,4,2022-09-01,2022-08-07,true,14
REV-000730,PROD-00114,CUST-00207,Very satisfied with my KitchenKing Standard Toasters purchase. Would buy again!,5,2023-12-05,2023-11-17,true,8
REV-000731,PROD-00175,CUST-00382,This KidWonders Advanced Outdoor is worth every penny. Excellent quality and performance.,5,2023-02-03,2023-01-18,true,3
REV-000732,PROD-00177,CUST-00875,The durability issues of this ImagineIt Essential Board Games is a major issue.,3,2022-11-06,2022-10-12,true,3
REV-000733,PROD-00096,CUST-00131,The PureGlow Standard Fragrances is exactly what I was looking for. Perfect for my needs.,5,2023-07-18,2023-07-07,true,15
REV-000734,PROD-00053,CUST-00694,Five stars for the GadgetGuru Headphones Pro X4. No complaints whatsoever.,4,2023-08-21,2023-08-05,true,9
REV-000735,PROD-00077,CUST-00637,I've been using the InnovateX Laptops Ultra Z8 for a month now and it's fantastic.,5,2023-12-16,2023-11-30,true,5
REV-000736,PROD-00037,CUST-00126,Absolutely love this CookCraft Essential Mixers. Best purchase I've made this year.,5,2023-12-31,2023-12-13,true,2
REV-000737,PROD-00017,CUST-00052,Very satisfied with my CulinaryTech Standard Toasters purchase. Would buy again!,5,2023-12-31,2023-12-30,true,3
REV-000738,PROD-00043,CUST-00448,Five stars for the ImagineIt Essential Outdoor. No complaints whatsoever.,5,2022-05-07,2022-04-25,false,0
REV-000739,PROD-00163,CUST-00317,Absolutely love this FunFactory Advanced Building Sets. Best purchase I've made this year.,5,2023-09-14,2023-09-06,true,12
REV-000740,PROD-00144,CUST-00362,I love my new DigitalDream Laptops Pro X1! It works perfectly and exceeded my expectations.,5,2023-09-20,2023-09-14,true,10
REV-000741,PROD-00091,CUST-00392,The PlayMaster Deluxe Board Games has serious safety concerns.,1,2023-07-11,2023-06-12,false,2
REV-000742,PROD-00198,CUST-00977,I'm constantly having to charge my ElectroMax Tablets Max Prime5 - battery life is a joke.,2,2022-08-31,2022-08-25,true,3
REV-000743,PROD-00137,CUST-00220,Great product! The ChefChoice Deluxe Air Fryers arrived on time and works as advertised.,5,2023-12-31,2023-12-16,false,3
REV-000744,PROD-00108,CUST-00638,Very satisfied with my ElectroMax Headphones Max Neo5 purchase. Would buy again!,4,2023-03-15,2023-02-18,false,4
REV-000745,PROD-00191,CUST-00537,The PureGlow Professional Makeup has been a game-changer for me. Highly recommended!,5,2023-10-28,2023-10-02,true,5
REV-000746,PROD-00041,CUST-00903,The HomeHelper Essential Mixers has serious functional failures.,2,2023-06-22,2023-06-07,true,2
REV-000747,PROD-00154,CUST-00884,Very satisfied with my PlayMaster Advanced Educational purchase. Would buy again!,4,2023-06-22,2023-05-30,true,7
REV-000748,PROD-00045,CUST-00024,The InnovateX Laptops Ultra Neo15 has been a game-changer for me. Highly recommended!,5,2023-12-31,2023-12-25,true,6
REV-000749,PROD-00124,CUST-00478,The KidWonders Advanced Board Games has been a game-changer for me. Highly recommended!,5,2023-10-30,2023-10-25,true,11
REV-000750,PROD-00153,CUST-00705,Having trouble keeping the GadgetGuru Tablets Ultra Neo12 connected to my network.,3,2022-08-04,2022-07-28,true,5
REV-000751,PROD-00175,CUST-00844,The durability issues of this KidWonders Advanced Outdoor is a major issue.,3,2023-01-28,2023-01-24,false,5
REV-000752,PROD-00078,CUST-00294,I'm disappointed with the ChefChoice Professional Blenders due to functional failures.,1,2023-05-02,2023-04-17,true,2
REV-000753,PROD-00054,CUST-00716,Very satisfied with my CulinaryTech Professional Coffee Makers purchase. Would buy again!,4,2023-10-31,2023-10-03,true,14
REV-000754,PROD-00054,CUST-00812,I can't recommend the CulinaryTech Professional Coffee Makers because of functional failures.,2,2023-12-29,2023-12-08,true,0
REV-000755,PROD-00046,CUST-00460,I can't recommend the NaturalEssence Standard Makeup because of allergic reactions.,1,2023-02-16,2023-02-02,true,1
REV-000756,PROD-00064,CUST-00584,The BeautyBlend Advanced Fragrances is exactly what I was looking for. Perfect for my needs.,5,2023-12-31,2023-12-28,true,14
REV-000757,PROD-00188,CUST-00634,I love my new TechPro Tablets Ultra Alpha2! It works perfectly and exceeded my expectations.,4,2022-06-19,2022-06-08,true,12
REV-000758,PROD-00151,CUST-00004,The CulinaryTech Deluxe Air Fryers has serious functional failures.,1,2022-06-21,2022-05-23,true,3
REV-000759,PROD-00159,CUST-00033,The PureGlow Professional Haircare has serious effectiveness concerns.,3,2022-11-23,2022-10-28,true,2
REV-000760,PROD-00195,CUST-00999,The CulinaryTech Professional Blenders is exactly what I was looking for. Perfect for my needs.,5,2023-07-28,2023-07-18,true,10
REV-000761,PROD-00158,CUST-00974,Very satisfied with my GadgetGuru Smartphones Max Neo6 purchase. Would buy again!,4,2023-02-28,2023-02-19,true,14
REV-000762,PROD-00098,CUST-00918,The ChefChoice Advanced Coffee Makers has serious noise level complaints.,3,2022-12-12,2022-11-19,true,2
REV-000763,PROD-00102,CUST-00427,This PlayMaster Deluxe Building Sets is worth every penny. Excellent quality and performance.,5,2023-11-14,2023-11-02,true,13
REV-000764,PROD-00048,CUST-00397,Absolutely love this ChefChoice Deluxe Mixers. Best purchase I've made this year.,5,2022-04-08,2022-03-29,true,14
REV-000765,PROD-00125,CUST-00165,Had to return the FashionFusion Slim Women's because the sizing was way off.,2,2023-08-19,2023-08-02,false,4
REV-000766,PROD-00171,CUST-00866,The BrightMinds Professional Outdoor has serious missing parts.,2,2023-02-26,2023-02-05,true,3
REV-000767,PROD-00188,CUST-00395,Had to return the TechPro Tablets Ultra Alpha2 because it was overheating constantly.,2,2023-01-04,2022-12-07,true,1
REV-000768,PROD-00025,CUST-00879,Very satisfied with my ChefChoice Deluxe Air Fryers purchase. Would buy again!,5,2023-02-26,2023-02-07,false,11
REV-000769,PROD-00034,CUST-00760,The CookCraft Essential Air Fryers has serious difficult cleaning.,3,2023-08-17,2023-07-30,true,3
REV-000770,PROD-00181,CUST-00318,The ThreadWorks Athletic Children's color is completely different from what was shown online.,4,2022-05-24,2022-05-14,true,13
REV-000771,PROD-00117,CUST-00980,The Bluetooth on this TechPro Smartphones Pro Alpha1 is unreliable at best.,3,2023-07-21,2023-07-05,true,5
REV-000772,PROD-00150,CUST-00973,The GlowUp Standard Skincare has serious effectiveness concerns.,3,2023-07-15,2023-06-15,true,5
REV-000773,PROD-00090,CUST-00424,The NaturalEssence Advanced Oral Care has been a game-changer for me. Highly recommended!,5,2023-02-27,2023-02-15,true,4
REV-000774,PROD-00052,CUST-00080,Five stars for the GadgetGuru Laptops Pro Prime13. No complaints whatsoever.,5,2023-12-28,2023-12-26,true,14
REV-000775,PROD-00139,CUST-00067,Great product! The ElectroMax Smartphones Pro X9 arrived on time and works as advertised.,4,2023-03-26,2023-03-24,true,9
REV-000776,PROD-00165,CUST-00836,Five stars for the PlayMaster Essential Educational. No complaints whatsoever.,4,2023-11-15,2023-11-04,true,3
REV-000777,PROD-00096,CUST-00709,Very satisfied with my PureGlow Standard Fragrances purchase. Would buy again!,5,2023-06-13,2023-06-02,true,6
REV-000778,PROD-00167,CUST-00060,I'm disappointed with the PlayMaster Deluxe Outdoor due to durability issues.,3,2023-11-24,2023-11-23,true,4
REV-000779,PROD-00059,CUST-00295,Be aware that the BeautyBlend Essential Makeup suffers from packaging problems.,4,2022-07-27,2022-07-04,true,13
REV-000780,PROD-00063,CUST-00059,The HomeHelper Professional Coffee Makers is exactly what I was looking for. Perfect for my needs.,4,2023-11-22,2023-11-20,true,10
REV-000781,PROD-00009,CUST-00649,I've been using the BrightMinds Advanced Educational for a month now and it's fantastic.,4,2023-03-13,2023-02-20,true,2
REV-000782,PROD-00169,CUST-00205,I love my new ChefChoice Standard Air Fryers! It works perfectly and exceeded my expectations.,4,2023-12-28,2023-12-26,true,11
REV-000783,PROD-00043,CUST-00957,Five stars for the ImagineIt Essential Outdoor. No complaints whatsoever.,4,2023-01-21,2023-01-16,true,11
REV-000784,PROD-00124,CUST-00352,This KidWonders Advanced Board Games is worth every penny. Excellent quality and performance.,5,2023-03-02,2023-03-01,true,8
REV-000785,PROD-00163,CUST-00209,The FunFactory Advanced Building Sets has serious durability issues.,3,2022-12-19,2022-11-24,false,0
